Student,Class,Hindi,English,Science,Maths,History,Geography,Total,Results,Div
S66,10,27,92,28,43,71,0,261,0,3
S67,12,21,66,72,29,66,7,261,0,3
S68,9,80,37,9,6,1,17,150,0,0
S69,12,4,78,2,21,60,4,169,0,0
S70,10,80,29,73,65,38,83,368,1,1
S71,10,37,62,23,54,98,92,366,1,1
S72,10,71,67,43,56,1,56,294,1,2
S73,9,76,82,23,14,0,23,218,0,3
S74,10,73,23,82,27,60,29,294,0,2
S75,9,75,93,14,31,70,81,364,0,1
S76,10,98,45,93,21,40,95,392,1,1
S77,12,74,82,12,78,56,57,359,1,2
S78,12,54,60,59,65,71,16,325,1,2
S79,11,59,46,45,34,12,27,223,0,3
S80,12,78,48,5,20,25,59,235,0,3
S81,11,97,42,21,71,70,32,333,0,2
S82,12,77,87,4,49,26,37,280,0,2
S83,9,53,72,73,94,39,6,337,1,2
S84,12,52,33,22,10,40,83,240,0,3
S85,11,53,70,7,20,47,81,278,0,2
S86,11,58,66,92,70,79,50,415,1,1
S87,10,92,10,52,88,24,89,355,0,2
S88,9,64,84,76,72,25,45,366,1,1
S89,12,23,36,24,48,19,83,233,0,3
S90,10,63,68,8,62,79,29,309,0,2
S91,12,76,17,57,76,1,38,265,0,3
S92,12,54,93,21,16,10,30,224,0,3
S93,10,76,96,35,37,65,69,378,1,1
S94,10,68,26,95,43,2,24,258,0,3
S95,10,5,56,54,43,43,41,242,1,3
S96,10,82,39,28,3,8,72,232,0,3
S97,10,68,40,71,97,20,80,376,1,1
S98,12,28,98,47,61,35,19,288,0,2
S99,10,78,83,41,38,90,7,337,1,2
S100,9,33,80,69,29,91,82,384,0,1
S101,11,95,27,73,2,46,18,261,0,3
S102,10,65,35,61,65,12,54,292,1,2
S103,10,96,13,99,46,23,84,361,0,1
S104,12,87,65,96,69,22,81,420,1,1
S105,10,7,20,27,0,84,13,151,0,0
S106,10,97,79,22,16,20,91,325,0,2
S107,10,15,4,18,23,58,20,138,0,0
S108,12,44,71,73,34,39,29,290,1,2
S109,10,57,60,7,63,95,40,322,1,2
S110,11,55,19,23,47,33,20,197,0,0
S111,12,13,20,82,61,91,34,301,0,2
S112,11,52,82,79,47,6,98,364,1,1
S113,12,61,53,90,7,94,89,394,1,1
S114,10,76,76,94,36,1,73,356,1,2
S115,11,38,25,10,14,34,84,205,0,3
S116,12,84,22,5,57,83,80,331,0,2
S117,9,47,83,64,81,25,59,359,1,2
S118,10,48,74,50,73,29,36,310,1,2
S119,12,75,90,15,89,76,98,443,1,1
S120,9,69,46,76,27,12,41,271,0,2
S121,12,90,32,66,2,91,70,351,0,2
S122,9,27,75,10,22,30,89,253,0,3
S123,10,12,60,0,40,3,70,185,0,0
S124,11,5,36,23,65,61,73,263,0,3
S125,9,45,32,37,82,1,42,239,0,3
S126,12,79,1,82,28,69,19,278,0,2
S127,10,62,7,86,34,46,45,280,1,2
S128,9,60,74,20,34,23,83,294,0,2
S129,12,12,4,3,97,2,62,180,0,0
S130,12,15,97,41,24,54,38,269,0,3
S131,12,55,48,79,59,88,30,359,1,2
S132,9,45,5,92,53,63,17,275,0,2
S133,9,92,9,3,36,53,63,256,0,3
S134,9,2,81,55,34,46,38,256,1,3
S135,11,65,62,29,4,42,0,202,0,3
S136,9,31,65,74,3,6,86,265,0,3
S137,9,64,35,90,38,38,14,279,1,2
S138,9,43,81,44,51,20,60,299,1,2
S139,11,63,20,38,32,20,55,228,0,3
S140,9,79,56,57,61,54,37,344,1,2
S141,12,24,17,63,82,93,97,376,0,1
S142,9,51,2,17,43,60,56,229,0,3
S143,12,71,43,8,26,10,4,162,0,0
S144,12,13,19,29,21,60,6,148,0,0
S145,12,22,68,91,88,50,97,416,1,1
S146,11,32,24,94,85,74,84,393,0,1
S147,11,51,86,84,59,53,18,351,1,2
S148,11,4,30,79,21,17,40,191,0,0
S149,9,19,35,52,50,94,69,319,1,2
S150,12,87,96,61,56,74,86,460,1,1
S151,11,53,87,47,80,56,11,334,1,2
S152,11,82,62,96,37,79,71,427,1,1
S153,9,83,52,68,55,29,26,313,0,2
S154,11,62,96,48,20,23,33,282,0,2
S155,9,86,37,38,81,76,37,355,1,2
S156,10,95,13,19,49,50,76,302,0,2
S157,11,12,14,87,63,49,88,313,0,2
S158,10,81,75,72,84,43,67,422,1,1
S159,9,13,91,43,9,42,92,290,0,2
S160,12,85,91,13,32,45,22,288,0,2
S161,11,51,28,82,17,39,26,243,0,3
S162,9,73,1,75,8,74,23,254,0,3
S163,12,72,22,48,32,70,61,305,0,2
S164,12,7,83,75,63,90,30,348,0,2
S165,10,90,64,33,9,89,1,286,0,2
S166,9,54,57,21,68,25,36,261,0,3
S167,12,31,44,7,27,84,8,201,0,3
S168,11,44,33,24,6,21,74,202,0,3
S169,11,3,59,71,78,72,68,351,1,2
S170,10,8,82,39,61,10,71,271,0,2
S171,12,42,96,58,26,43,6,271,0,2
S172,9,66,8,32,17,13,12,148,0,0
S173,11,3,7,71,59,52,68,260,0,3
S174,12,3,54,42,30,72,28,229,0,3
S175,12,49,86,89,22,43,94,383,1,1
S176,10,28,23,95,83,14,53,296,0,2
S177,11,39,54,96,20,50,75,334,1,2
S178,11,94,44,87,48,19,73,365,1,1
S179,9,44,53,3,33,22,11,166,0,0
S180,11,33,18,42,32,62,75,262,0,3
S181,9,61,51,40,8,87,7,254,0,3
S182,11,20,98,52,11,85,25,291,0,2
S183,10,17,21,27,48,48,61,222,0,3
S184,11,76,48,10,76,21,79,310,0,2
S185,9,55,10,0,62,88,44,259,0,3
S186,9,87,41,16,72,67,9,292,0,2
S187,10,31,91,69,0,34,8,233,0,3
S188,11,89,7,69,9,81,54,309,0,2
S189,11,87,35,12,27,60,50,271,0,2
S190,10,65,91,29,96,84,98,463,1,1
S191,11,50,52,41,51,79,89,362,1,1
S192,11,91,57,79,71,59,44,401,1,1
S193,9,81,39,99,90,80,89,478,1,1
S194,11,43,31,5,60,79,29,247,0,3
S195,11,40,36,41,87,28,13,245,0,3
S196,10,86,76,32,25,99,72,390,0,1
S197,10,60,43,62,3,90,62,320,1,2
S198,12,12,59,84,19,58,56,288,0,2
S199,9,13,44,34,33,45,48,217,0,3
S200,11,98,11,93,42,93,6,343,0,2
S201,11,40,41,71,5,2,35,194,0,0
S202,12,72,19,57,70,43,85,346,1,2
S203,11,97,29,47,74,87,49,383,1,1
S204,9,61,31,46,30,81,19,268,0,3
S205,12,37,87,51,64,37,29,305,1,2
S206,9,33,15,33,89,20,30,220,0,3
S207,12,78,58,82,16,78,89,401,1,1
S208,12,7,27,65,80,31,85,295,0,2
S209,10,58,12,82,10,1,17,180,0,0
S210,9,98,16,48,40,91,81,374,1,1
S211,11,76,98,13,32,2,41,262,0,3
S212,11,36,0,17,43,84,92,272,0,2
S213,9,76,50,96,54,34,35,345,1,2
S214,11,39,21,13,23,63,97,256,0,3
S215,11,56,20,57,65,12,18,228,0,3
S216,9,50,13,42,10,32,19,166,0,0
S217,12,86,94,2,82,88,17,369,0,1
S218,9,8,25,24,18,28,0,103,0,0
S219,12,72,51,31,31,7,32,224,0,3
S220,11,91,87,25,49,65,97,414,1,1
S221,11,69,34,73,28,71,39,314,1,2
S222,11,70,76,10,6,70,35,267,0,3
S223,10,83,42,53,78,24,71,351,1,2
S224,12,93,26,99,89,14,89,410,0,1
S225,10,8,81,76,76,17,60,318,0,2
S226,10,21,35,26,35,24,47,188,0,0
S227,9,91,64,15,43,34,54,301,1,2
S228,10,80,34,97,63,3,85,362,1,1
S229,9,49,55,14,17,59,38,232,0,3
S230,9,93,49,91,40,86,75,434,1,1
S231,10,7,49,11,35,49,90,241,0,3
S232,12,36,90,25,27,93,50,321,0,2
S233,12,40,58,96,40,57,29,320,1,2
S234,12,12,5,53,70,99,47,286,0,2
S235,12,73,11,62,59,80,99,384,1,1
S236,12,59,37,94,75,44,55,364,1,1
S237,10,36,88,83,5,5,76,293,0,2
S238,10,53,61,70,28,83,44,339,1,2
S239,11,59,15,80,44,61,85,344,1,2
S240,12,73,34,58,88,6,12,271,0,2
S241,10,56,79,78,12,7,51,283,0,2
S242,11,89,48,7,16,73,42,275,0,2
S243,12,96,93,89,38,93,49,458,1,1
S244,9,3,35,38,49,62,83,270,1,0
S245,11,14,41,43,0,49,33,180,0,0
S246,10,99,68,50,89,97,47,450,1,1
S247,9,40,74,29,75,64,47,329,1,2
S248,9,89,70,13,1,44,99,316,0,2
S249,9,48,9,29,68,1,94,249,0,3
S250,11,17,14,36,75,95,75,312,0,2
S251,10,10,48,32,21,36,17,164,0,0
S252,9,77,99,78,57,73,53,437,1,1
S253,12,50,64,33,87,95,59,388,1,1
S254,9,7,83,15,50,88,30,273,0,2
S255,9,17,22,72,6,95,58,270,0,0
S256,11,62,56,51,51,94,74,388,1,1
S257,11,60,8,60,75,55,79,337,1,2
S258,10,46,97,6,28,35,56,268,0,3
S259,12,25,76,73,3,92,96,365,0,1
S260,11,84,0,59,53,21,45,262,0,3
S261,9,0,31,68,93,82,93,367,0,1
S262,10,40,88,85,22,52,52,339,1,2
S263,9,45,77,44,16,88,31,301,0,2
S264,9,69,66,6,36,72,24,273,0,2
S265,11,68,55,29,34,13,95,294,0,2
S266,10,26,76,37,24,90,44,297,0,2
S267,12,89,39,41,76,60,84,389,1,1
S268,12,78,72,71,51,65,46,383,1,1
S269,11,22,96,30,33,95,22,298,0,2
S270,11,48,48,96,3,55,63,313,1,2
S271,10,37,63,55,62,55,66,338,1,2
S272,12,1,51,46,33,28,83,242,0,3
S273,12,78,67,3,57,45,7,257,0,3
S274,12,39,6,44,24,43,15,171,0,0
S275,9,21,8,35,9,83,96,252,0,3
S276,12,44,14,6,10,27,40,141,0,0
S277,9,44,5,81,52,64,17,263,0,3
S278,10,65,64,73,29,19,54,304,0,2
S279,9,68,34,55,38,77,39,311,1,2
S280,10,27,72,51,89,86,65,390,1,1
S281,12,92,85,34,27,69,67,374,1,1
S282,12,42,81,33,85,45,29,315,0,2
S283,10,64,42,36,45,78,9,274,1,2
S284,11,58,16,41,36,66,62,279,1,2
S285,10,6,67,28,58,9,23,191,0,0
S286,11,50,79,60,8,15,36,248,0,3
S287,9,39,19,65,90,89,5,307,0,2
S288,9,70,52,75,10,14,8,229,0,3
S289,9,70,59,35,69,80,22,335,1,2
S290,12,4,97,33,32,95,37,298,0,2
S291,9,27,53,14,52,36,51,233,0,3
S292,11,71,64,28,32,4,10,209,0,3
S293,9,4,8,82,58,3,65,220,0,3
S294,10,64,20,34,37,55,74,284,1,2
S295,10,60,19,3,17,15,36,150,0,0
S296,12,21,36,36,82,1,39,215,0,3
S297,10,19,39,55,85,65,39,302,1,2
S298,11,78,61,25,13,48,82,307,0,2
S299,9,73,41,83,36,65,28,326,1,2
S300,12,7,20,1,30,75,5,138,0,0
S301,9,86,35,66,33,53,62,335,1,2
S302,9,51,8,43,13,58,2,175,0,0
S303,11,60,94,36,33,6,52,281,0,2
S304,10,94,67,32,51,64,73,381,1,1
S305,10,36,58,96,27,68,24,309,0,2
S306,9,7,93,47,27,52,94,320,0,2
S307,12,73,85,52,65,84,50,409,1,1
S308,10,96,60,96,1,38,1,292,0,2
S309,12,1,49,67,65,42,61,285,1,2
S310,10,99,33,32,18,50,48,280,0,2
S311,12,76,38,30,94,30,69,337,0,2
S312,11,3,67,81,59,33,84,327,0,2
S313,12,49,84,28,51,48,42,302,1,2
S314,11,88,10,61,43,90,93,385,1,1
S315,11,82,8,87,17,12,32,238,0,3
S316,12,24,26,86,76,64,6,282,0,2
S317,11,59,93,31,55,99,92,429,1,1
S318,9,94,94,30,41,17,49,325,0,2
S319,11,97,49,84,41,89,74,434,1,1
S320,10,20,18,42,51,20,75,226,0,3
S321,12,16,26,63,51,93,64,313,0,2
S322,9,93,96,22,96,28,80,415,0,1
S323,12,75,15,94,18,3,50,255,0,3
S324,10,72,30,75,98,49,38,362,1,1
S325,10,50,65,58,60,36,66,335,1,2
S326,10,68,24,21,45,47,88,293,0,2
S327,11,1,16,69,71,27,83,267,0,3
S328,11,16,30,50,95,19,60,270,0,0
S329,12,65,4,33,6,3,11,122,0,0
S330,12,92,28,99,25,91,80,415,0,1
S331,9,35,2,22,59,99,24,241,0,3
S332,9,6,61,0,27,9,78,181,0,0
S333,12,92,26,56,69,75,56,374,1,1
S334,11,30,29,61,6,64,64,254,0,3
S335,10,21,40,43,69,21,14,208,0,3
S336,12,89,14,57,18,2,99,279,0,2
S337,9,55,57,22,93,85,8,320,0,2
S338,11,81,83,84,66,55,62,431,1,1
S339,12,68,40,54,87,47,61,357,1,2
S340,12,98,61,13,56,42,51,321,1,2
S341,11,79,19,72,89,99,13,371,0,1
S342,12,64,73,77,42,90,51,397,1,1
S343,11,40,7,6,61,44,41,199,0,3
S344,10,88,79,45,87,18,6,323,0,2
S345,11,94,53,65,50,92,0,354,1,2
S346,11,43,7,58,77,66,50,301,1,2
S347,11,33,79,72,29,64,73,350,0,2
S348,12,99,27,88,83,63,26,386,0,1
S349,12,22,42,68,98,52,33,315,0,2
S350,11,70,40,45,30,10,99,294,0,2
S351,12,26,18,32,79,43,33,231,0,3
S352,9,98,89,41,51,79,86,444,1,1
S353,9,32,19,14,76,97,63,301,0,2
S354,12,62,72,83,76,46,17,356,1,2
S355,12,68,50,57,78,47,6,306,1,2
S356,11,88,38,70,76,30,47,349,1,2
S357,10,2,35,69,36,34,38,214,1,3
S358,12,47,10,88,81,7,7,240,0,3
S359,9,96,22,97,35,98,82,430,1,1
S360,11,48,32,89,22,13,84,288,0,2
S361,12,65,32,72,8,95,37,309,0,2
S362,9,48,88,26,69,67,86,384,1,1
S363,9,11,66,63,76,89,81,386,1,1
S364,10,46,13,46,33,34,37,209,0,3
S365,11,18,57,17,55,54,75,276,0,2
S366,11,58,46,77,48,58,90,377,1,1
S367,10,94,53,79,36,48,48,358,1,2
S368,10,2,14,28,38,83,26,191,0,0
S369,11,40,59,13,48,66,14,240,0,3
S370,11,43,41,4,15,77,90,270,0,0
S371,12,22,32,36,90,15,29,224,0,3
S372,12,63,7,96,27,39,14,246,0,3
S373,10,6,54,1,15,54,49,179,0,0
S374,12,67,48,85,53,41,50,344,1,2
S375,9,66,61,30,61,42,85,345,1,2
S376,12,48,58,98,67,87,44,402,1,1
S377,12,73,22,31,23,17,2,168,0,0
S378,9,11,82,31,35,2,85,246,0,3
S379,10,85,46,22,82,12,71,318,0,2
S380,9,96,41,97,68,50,76,428,1,1
S381,12,22,31,60,52,99,55,319,0,2
S382,10,28,95,22,38,27,24,234,0,3
S383,12,88,19,49,17,36,50,259,0,3
S384,9,13,52,11,77,95,57,305,0,2
S385,9,61,20,18,5,6,6,116,0,0
S386,12,55,51,41,41,25,46,259,1,3
S387,11,48,95,60,18,80,87,388,1,1
S388,11,1,63,66,31,3,24,188,0,0
S389,9,4,6,94,14,97,20,235,0,3
S390,9,3,20,0,38,65,28,154,0,0
S391,11,88,59,36,73,5,18,279,0,2
S392,11,94,15,6,73,46,64,298,0,2
S393,12,35,28,25,32,96,51,267,0,3
S394,12,52,60,41,1,20,88,262,0,3
S395,11,34,70,74,26,51,80,335,1,2
S396,12,44,26,42,34,94,33,273,0,2
S397,12,85,10,49,70,51,60,325,1,2
S398,10,70,27,91,37,5,58,288,0,2
S399,12,86,24,8,21,86,21,246,0,3
S400,9,72,56,64,64,19,62,337,1,2
S401,12,20,43,50,70,35,27,245,0,3
S402,12,27,80,10,58,29,63,267,0,3
S403,11,47,75,1,5,36,77,241,0,3
S404,9,4,65,45,79,89,47,329,1,2
S405,12,95,71,26,35,45,3,275,0,2
S406,12,34,91,44,77,95,79,420,1,1
S407,10,57,59,14,90,37,30,287,0,2
S408,12,29,72,84,10,57,67,319,0,2
S409,12,80,98,36,71,18,86,389,1,1
S410,10,83,0,37,60,76,43,299,1,2
S411,11,91,50,1,91,10,4,247,0,3
S412,12,65,69,4,53,11,66,268,0,3
S413,10,80,50,32,20,58,38,278,0,2
S414,9,27,92,15,28,76,64,302,0,2
S415,11,53,47,63,38,77,89,367,1,1
S416,9,60,46,45,90,96,79,416,1,1
S417,9,26,53,75,88,44,36,322,1,2
S418,10,70,34,27,67,55,29,282,0,2
S419,12,37,88,9,1,38,53,226,0,3
S420,10,59,84,84,23,5,37,292,0,2
S421,10,98,54,97,85,54,25,413,1,1
S422,10,6,57,72,32,16,37,220,0,3
S423,10,96,84,93,88,50,25,436,1,1
S424,11,37,19,41,2,99,67,265,0,3
S425,12,32,57,94,13,73,27,296,0,2
S426,9,29,25,12,45,93,69,273,0,2
S427,9,23,79,53,61,30,93,339,0,2
S428,12,44,23,49,85,64,10,275,0,2
S429,9,51,43,86,24,43,68,315,1,2
S430,12,75,38,51,34,84,44,326,1,2
S431,9,11,48,9,58,99,50,275,0,2
S432,10,43,41,90,40,23,68,305,1,2
S433,9,44,40,58,43,29,92,306,1,2
S434,12,53,89,73,25,52,25,317,0,2
S435,12,1,84,85,62,56,43,331,1,2
S436,12,77,76,22,35,1,14,225,0,3
S437,12,23,25,13,27,59,11,158,0,0
S438,12,89,23,76,83,1,93,365,0,1
S439,11,55,19,63,64,8,80,289,0,2
S440,11,11,87,18,27,90,50,283,0,2
S441,9,8,92,42,57,70,59,328,1,2
S442,12,94,70,30,77,11,39,321,0,2
S443,9,84,74,47,16,78,66,365,1,1
S444,12,81,24,10,25,44,65,249,0,3
S445,12,63,32,94,2,41,2,234,0,3
S446,11,71,48,30,25,8,82,264,0,3
S447,11,26,77,97,26,6,84,316,0,2
S448,10,38,37,70,9,28,72,254,0,3
S449,11,35,90,3,86,24,93,331,0,2
S450,10,57,25,9,99,39,48,277,0,2
S451,10,12,1,54,71,26,49,213,0,3
S452,10,66,80,56,82,94,26,404,1,1
S453,10,85,85,82,23,52,80,407,1,1
S454,10,58,44,67,62,10,12,253,0,3
S455,9,32,82,75,57,44,1,291,0,2
S456,11,19,42,55,93,59,1,269,0,3
S457,10,72,46,65,24,35,45,287,1,2
S458,12,82,2,5,43,20,64,216,0,3
S459,11,68,74,84,27,25,98,376,0,1
S460,11,81,47,90,50,45,9,322,1,2
S461,10,58,12,63,41,89,25,288,0,2
S462,9,32,63,20,63,87,11,276,0,2
S463,10,27,39,55,32,47,52,252,0,3
S464,9,92,6,60,14,56,41,269,0,3
S465,12,42,69,3,64,44,55,277,1,2
S466,11,52,97,10,62,20,12,253,0,3
S467,12,56,6,92,92,25,29,300,0,2
S468,9,24,22,41,16,29,16,148,0,0
S469,9,94,79,31,89,79,13,385,0,1
S470,12,12,70,12,55,80,0,229,0,3
S471,9,27,87,94,92,14,28,342,0,2
S472,12,94,17,62,71,21,27,292,0,2
S473,11,5,36,2,67,5,92,207,0,3
S474,12,0,47,11,7,77,90,232,0,3
S475,11,72,77,25,90,41,88,393,1,1
S476,12,94,98,56,53,87,24,412,1,1
S477,9,97,84,28,64,49,88,410,1,1
S478,12,96,87,48,44,38,43,356,1,2
S479,9,14,82,76,46,69,96,383,1,1
S480,12,29,26,94,73,82,46,350,0,2
S481,12,52,51,43,53,92,73,364,1,1
S482,10,87,45,72,15,34,18,271,0,2
S483,9,68,17,11,71,50,64,281,0,2
S484,10,78,65,24,53,14,2,236,0,3
S485,9,29,15,16,96,52,56,264,0,3
S486,10,47,19,22,45,63,99,295,0,2
S487,11,94,82,8,88,21,35,328,0,2
S488,12,85,42,77,57,73,29,363,1,1
S489,9,54,98,0,6,22,65,245,0,3
S490,9,12,54,10,55,29,73,233,0,3
S491,12,70,66,89,10,40,81,356,1,2
S492,9,40,30,38,52,82,62,304,1,2
S493,9,47,10,13,34,44,59,207,0,3
S494,10,57,70,10,40,7,90,274,0,2
S495,9,21,2,13,98,21,84,239,0,3
S496,11,63,69,30,11,85,36,294,0,2
S497,11,38,38,53,53,53,33,268,1,3
S498,12,21,24,53,26,62,94,280,0,2
S499,9,62,82,54,70,48,33,349,1,2
S500,12,10,49,52,79,20,95,305,0,2
S501,11,47,85,23,85,12,83,335,0,2
S502,9,16,35,62,42,99,0,254,0,3
S503,9,81,73,42,37,95,46,374,1,1
S504,12,52,17,82,10,77,18,256,0,3
S505,11,26,50,62,95,35,46,314,1,2
S506,9,73,3,95,96,43,64,374,1,1
S507,12,7,35,88,15,22,46,213,0,3
S508,11,89,11,86,84,71,21,362,0,1
S509,12,62,79,19,37,17,78,292,0,2
S510,10,77,43,11,70,63,73,337,1,2
S511,9,15,35,31,42,37,75,235,0,3
S512,10,62,90,33,89,60,47,381,1,1
S513,11,89,77,71,56,9,19,321,0,2
S514,10,3,47,66,24,25,16,181,0,0
S515,10,37,17,4,90,57,1,206,0,3
S516,11,20,23,61,18,71,38,231,0,3
S517,12,49,85,50,4,40,67,295,1,2
S518,10,96,68,83,20,49,80,396,1,1
S519,12,97,20,12,32,84,62,307,0,2
S520,10,34,7,14,75,40,29,199,0,3
S521,12,97,82,20,89,45,74,407,1,1
S522,11,58,2,62,29,51,30,232,0,3
S523,10,74,13,59,38,65,11,260,0,3
S524,11,15,6,79,40,28,20,188,0,0
S525,10,1,20,63,23,21,28,156,0,0
S526,11,81,27,69,67,49,27,320,0,2
S527,11,60,63,4,19,57,52,255,0,3
S528,10,31,20,8,89,95,52,295,0,2
S529,10,23,91,39,38,3,91,285,0,2
S530,10,1,75,15,23,17,56,187,0,0
S531,9,50,29,26,59,20,25,209,0,3
S532,12,36,92,84,53,28,93,386,1,1
S533,9,88,91,97,93,94,42,505,1,1
S534,9,62,44,41,6,90,23,266,0,3
S535,11,70,71,76,20,67,67,371,1,1
S536,10,2,50,96,64,45,76,333,1,2
S537,12,19,74,69,93,76,89,420,1,1
S538,11,47,59,34,70,83,15,308,1,2
S539,9,58,91,14,87,62,23,335,0,2
S540,10,88,76,84,40,67,73,428,1,1
S541,11,18,33,94,61,7,52,265,0,3
S542,10,3,70,6,13,53,77,222,0,3
S543,11,5,91,61,41,23,88,309,0,2
S544,10,4,64,4,47,6,53,178,0,0
S545,9,48,78,34,16,39,58,273,1,2
S546,12,69,43,64,59,34,95,364,1,1
S547,9,78,83,68,43,76,85,433,1,1
S548,12,91,38,68,40,41,5,283,1,2
S549,10,5,6,60,38,69,60,238,0,3
S550,11,79,77,93,49,47,16,361,1,1
S551,9,43,46,95,23,4,18,229,0,3
S552,12,88,43,35,73,99,42,380,1,1
S553,9,71,48,1,98,90,17,325,0,2
S554,12,75,72,76,97,30,99,449,1,1
S555,9,22,55,57,6,72,89,301,0,2
S556,12,66,45,85,89,33,12,330,0,2
S557,12,13,45,99,90,88,65,400,1,1
S558,10,85,88,39,97,31,15,355,0,2
S559,12,31,77,66,63,83,14,334,0,2
S560,10,57,54,80,77,29,24,321,0,2
S561,12,53,66,88,37,32,33,309,0,2
S562,11,15,87,5,37,75,10,229,0,3
S563,11,32,65,11,25,1,43,177,0,0
S564,11,68,31,37,22,63,88,309,0,2
S565,12,54,51,35,83,58,53,334,1,2
S566,10,95,98,78,98,23,70,462,1,1
S567,10,55,13,10,3,82,11,174,0,0
S568,12,66,37,59,63,33,36,294,1,2
S569,11,31,76,11,14,86,65,283,0,2
S570,11,83,19,55,82,47,45,331,1,2
S571,10,17,13,87,82,89,13,301,0,2
S572,11,95,82,52,59,1,94,383,1,1
S573,9,58,47,21,20,24,20,190,0,0
S574,10,89,90,99,90,63,36,467,1,1
S575,11,53,79,43,94,49,26,344,1,2
S576,10,34,23,31,49,98,44,279,0,2
S577,9,32,60,92,10,52,79,325,0,2
S578,10,37,76,63,80,53,49,358,1,2
S579,10,92,85,96,39,51,35,398,1,1
S580,10,0,78,50,26,34,71,259,0,3
S581,10,70,19,65,9,37,14,214,0,3
S582,9,77,29,52,7,39,80,284,0,2
S583,12,88,84,40,85,40,17,354,1,2
S584,10,23,39,34,96,41,51,284,1,2
S585,10,93,6,69,36,40,65,309,1,2
S586,11,53,28,6,66,10,62,225,0,3
S587,10,32,1,12,22,41,1,109,0,0
S588,11,95,32,99,99,13,49,387,0,1
S589,12,73,43,25,4,99,36,280,0,2
S590,9,77,97,20,76,26,20,316,0,2
S591,9,79,18,76,23,6,28,230,0,3
S592,12,97,55,88,59,35,38,372,1,1
S593,9,76,22,0,76,71,65,310,0,2
S594,12,96,75,46,50,59,27,353,1,2
S595,12,89,25,11,25,92,52,294,0,2
S596,12,34,97,93,92,0,31,347,0,2
S597,9,67,54,21,88,41,19,290,0,2
S598,11,14,51,58,80,87,3,293,0,2
S599,12,2,52,90,31,64,88,327,0,2
S600,10,89,75,83,4,8,79,338,0,2
S601,9,74,89,48,88,41,53,393,1,1
S602,12,14,57,55,59,63,79,327,1,2
S603,12,70,22,42,13,26,92,265,0,3
S604,10,81,85,16,36,64,9,291,0,2
S605,11,60,88,31,55,19,84,337,0,2
